UMAP1,UMAP2,UMAP3,label,time_bin,sample_index,speaker_id,gender
8.761882781982422,-4.676003932952881,1.4232149124145508,0,305,40,1,male
8.654403686523438,-4.791500568389893,1.2525053024291992,0,306,40,1,male
8.744363784790039,-5.166850566864014,0.8100956082344055,0,307,40,1,male
8.899186134338379,-5.0354838371276855,0.728254497051239,0,308,40,1,male
8.990511894226074,-4.749001502990723,1.0427650213241577,0,309,40,1,male
9.000716209411621,-4.804956912994385,1.2342346906661987,0,310,40,1,male
9.02692985534668,-4.744411468505859,1.2843997478485107,0,311,40,1,male
8.976421356201172,-4.513307571411133,1.415892481803894,0,312,40,1,male
9.064438819885254,-4.766056537628174,1.2392668724060059,0,313,40,1,male
9.150708198547363,-4.814326286315918,1.017627239227295,0,314,40,1,male
8.64554214477539,-4.915164470672607,1.0697979927062988,0,315,40,1,male
8.433631896972656,-5.283459663391113,0.6624961495399475,0,316,40,1,male
8.720752716064453,-5.334046363830566,0.5273067355155945,0,317,40,1,male
8.609965324401855,-5.341178894042969,0.6419462561607361,0,318,40,1,male
8.804817199707031,-4.972192287445068,1.1371612548828125,0,319,40,1,male
9.027522087097168,-4.82196044921875,1.1337475776672363,0,320,40,1,male
8.696687698364258,-4.707118511199951,1.1817151308059692,0,321,40,1,male
8.535167694091797,-4.9057536125183105,1.1277539730072021,0,322,40,1,male
8.556952476501465,-5.041698455810547,0.7997199892997742,0,323,40,1,male
8.170395851135254,-5.532329559326172,0.31619685888290405,0,324,40,1,male
8.161965370178223,-5.822564125061035,-0.06646749377250671,0,325,40,1,male
8.609601974487305,-5.779563903808594,-0.167183518409729,0,326,40,1,male
8.581750869750977,-5.753191947937012,-0.11718254536390305,0,327,40,1,male
8.55461311340332,-6.059722900390625,-0.46457982063293457,0,328,40,1,male
8.901659965515137,-5.842775344848633,-0.463826447725296,0,329,40,1,male
7.839478969573975,-5.859047889709473,0.2931102216243744,0,330,40,1,male
7.7233099937438965,-5.7685136795043945,0.33246856927871704,0,331,40,1,male
7.695852756500244,-5.886623859405518,0.0915335938334465,0,332,40,1,male
7.910383224487305,-7.310606479644775,-2.04557204246521,0,333,40,1,male
8.328293800354004,-6.83538293838501,-1.6492422819137573,0,334,40,1,male
8.117452621459961,-6.809126377105713,-0.9772719144821167,0,335,40,1,male
7.536688804626465,-7.39236307144165,-1.3594683408737183,0,336,40,1,male
7.803321361541748,-6.397031784057617,-3.402611255645752,0,337,40,1,male
7.923068046569824,-6.872988700866699,-1.2020126581192017,0,338,40,1,male
7.720231533050537,-6.928345680236816,-1.3515549898147583,0,339,40,1,male
-4.232958793640137,7.452933311462402,10.419483184814453,0,340,40,1,male
-6.254234313964844,0.7241736054420471,3.1454787254333496,0,341,40,1,male
-5.41832971572876,1.136837124824524,2.151437520980835,0,342,40,1,male
-4.725497722625732,7.677013397216797,10.894232749938965,0,343,40,1,male
5.435502052307129,-8.067497253417969,-2.285909414291382,0,344,40,1,male
8.282173156738281,-6.85243558883667,-1.2494137287139893,0,345,40,1,male
5.435389041900635,-8.066844940185547,-2.2830235958099365,0,346,40,1,male
-4.730186939239502,7.678094863891602,10.89633846282959,0,347,40,1,male
-5.428229331970215,1.1272183656692505,2.1455764770507812,0,348,40,1,male
-6.137945175170898,-3.083329439163208,-4.125280857086182,0,349,40,1,male
-5.779789924621582,-2.850015640258789,-4.1710944175720215,0,368,40,1,male
-5.436134338378906,0.5282874703407288,3.213357925415039,0,369,40,1,male
-2.9849300384521484,7.097073078155518,10.813966751098633,0,370,40,1,male
7.223103046417236,-5.928832054138184,-5.036015033721924,0,371,40,1,male
7.994457244873047,-5.506927013397217,-4.1431474685668945,0,372,40,1,male
7.237666130065918,-5.915230751037598,-5.061305046081543,0,373,40,1,male
-2.977757692337036,7.101355075836182,10.802163124084473,0,374,40,1,male
-5.431370258331299,0.5204631090164185,3.204338788986206,0,375,40,1,male
-5.806893825531006,-2.8555691242218018,-4.184031963348389,0,376,40,1,male
-3.6366496086120605,7.527319431304932,11.330360412597656,0,0,41,2,female
6.247914791107178,-7.365219593048096,-3.5199053287506104,0,1,41,2,female
7.849530220031738,-6.452301502227783,-3.512627124786377,0,2,41,2,female
6.220619201660156,-7.3691277503967285,-3.5150794982910156,0,3,41,2,female
5.148248195648193,-7.3157548904418945,-1.9190282821655273,0,4,41,2,female
8.152438163757324,-6.172037601470947,-0.9198912382125854,0,5,41,2,female
8.870850563049316,-6.080477237701416,-1.350419521331787,0,6,41,2,female
8.826398849487305,-6.020180702209473,-1.1610592603683472,0,7,41,2,female
8.810858726501465,-6.065921783447266,-0.9740409851074219,0,8,41,2,female
8.984148025512695,-6.060352325439453,-1.1455861330032349,0,9,41,2,female
9.27918529510498,-5.98723030090332,-1.1012524366378784,0,10,41,2,female
9.875303268432617,-5.776777744293213,-1.244765043258667,0,11,41,2,female
10.261475563049316,-5.620738983154297,-1.3330776691436768,0,12,41,2,female
10.738870620727539,-5.495096683502197,-1.2416990995407104,0,13,41,2,female
10.978004455566406,-5.283915042877197,-1.2617970705032349,0,14,41,2,female
10.994796752929688,-5.220041275024414,-1.3238282203674316,0,15,41,2,female
10.810036659240723,-5.2074503898620605,-1.2334237098693848,0,16,41,2,female
10.743185997009277,-5.255971908569336,-1.1749250888824463,0,17,41,2,female
10.880585670471191,-5.063469886779785,-1.3605222702026367,0,18,41,2,female
10.89091682434082,-4.911450386047363,-1.3874317407608032,0,19,41,2,female
11.08201789855957,-4.844878196716309,-1.4304239749908447,0,20,41,2,female
11.346746444702148,-4.741860389709473,-1.387978196144104,0,21,41,2,female
11.51840591430664,-4.611161231994629,-1.4206563234329224,0,22,41,2,female
11.580846786499023,-4.63057279586792,-1.4143418073654175,0,23,41,2,female
11.370388984680176,-4.6691436767578125,-1.2734029293060303,0,24,41,2,female
11.348832130432129,-4.532320499420166,-1.305393934249878,0,25,41,2,female
11.389899253845215,-4.523875713348389,-1.224552869796753,0,26,41,2,female
11.435909271240234,-4.697275638580322,-1.2596163749694824,0,27,41,2,female
11.435853958129883,-4.657711029052734,-1.2414253950119019,0,28,41,2,female
11.455068588256836,-4.564106464385986,-1.345871090888977,0,29,41,2,female
11.348221778869629,-4.37162446975708,-1.5434130430221558,0,30,41,2,female
11.264737129211426,-4.390577793121338,-1.670656681060791,0,31,41,2,female
11.449554443359375,-4.362471103668213,-1.6440362930297852,0,32,41,2,female
11.358255386352539,-4.452785968780518,-1.4814101457595825,0,33,41,2,female
11.336477279663086,-4.548826217651367,-1.42380690574646,0,34,41,2,female
11.302067756652832,-4.518490791320801,-1.3980509042739868,0,35,41,2,female
11.210517883300781,-4.631796836853027,-1.572675108909607,0,36,41,2,female
11.28785228729248,-4.603656768798828,-1.2686755657196045,0,37,41,2,female
11.166975021362305,-4.52693510055542,-1.1415021419525146,0,38,41,2,female
11.29895305633545,-4.535498142242432,-1.3714509010314941,0,39,41,2,female
11.449091911315918,-4.358524322509766,-1.474529504776001,0,40,41,2,female
11.402830123901367,-4.458436965942383,-1.3675217628479004,0,41,41,2,female
11.127463340759277,-4.6594557762146,-1.4577672481536865,0,42,41,2,female
10.855330467224121,-4.823111534118652,-1.3104426860809326,0,43,41,2,female
10.420266151428223,-5.103297710418701,-1.1511399745941162,0,44,41,2,female
10.277629852294922,-5.1695170402526855,-0.7610540390014648,0,45,41,2,female
10.381443977355957,-5.053676605224609,-0.7222588658332825,0,46,41,2,female
10.604784965515137,-4.828660488128662,-1.0442131757736206,0,47,41,2,female
10.329212188720703,-5.23460578918457,-1.4110177755355835,0,48,41,2,female
10.28697681427002,-5.3289995193481445,-1.3028355836868286,0,49,41,2,female
10.317170143127441,-5.323197841644287,-1.4908175468444824,0,50,41,2,female
10.21951675415039,-5.222692012786865,-1.24501371383667,0,51,41,2,female
10.249876022338867,-5.397465705871582,-1.1583867073059082,0,52,41,2,female
10.05895709991455,-5.474843978881836,-1.2989692687988281,0,53,41,2,female
9.915740966796875,-5.495165824890137,-1.4998699426651,0,54,41,2,female
9.526803016662598,-5.770101070404053,-1.5358140468597412,0,55,41,2,female
9.240913391113281,-5.850934028625488,-1.095167636871338,0,56,41,2,female
9.084830284118652,-5.947293758392334,-1.1938680410385132,0,57,41,2,female
9.065265655517578,-6.128628730773926,-2.24509596824646,0,58,41,2,female
8.987065315246582,-6.215824604034424,-2.525474786758423,0,59,41,2,female
8.393425941467285,-6.540404319763184,-2.9097800254821777,0,60,41,2,female
8.514284133911133,-6.015448570251465,-3.6886937618255615,0,61,41,2,female
8.610880851745605,-5.973923683166504,-3.4494080543518066,0,62,41,2,female
8.659151077270508,-6.0488409996032715,-0.8969907760620117,0,63,41,2,female
8.992501258850098,-5.819546699523926,-0.5780847668647766,0,64,41,2,female
9.171951293945312,-5.79591703414917,-0.8838530778884888,0,65,41,2,female
8.938703536987305,-6.187033653259277,-2.5295941829681396,0,66,41,2,female
8.829856872558594,-6.293914318084717,-2.924748659133911,0,67,41,2,female
9.096251487731934,-6.310734272003174,-1.899204134941101,0,68,41,2,female
8.827160835266113,-6.511864185333252,-1.6086599826812744,0,69,41,2,female
8.326488494873047,-6.689059257507324,-1.3444677591323853,0,70,41,2,female
7.20144510269165,-7.586268901824951,-2.754261016845703,0,71,41,2,female
6.399474143981934,-5.567291736602783,-4.115381240844727,0,72,41,2,female
7.716322422027588,-6.338077545166016,-1.6271439790725708,0,73,41,2,female
7.856917381286621,-6.4553608894348145,-2.0257561206817627,0,74,41,2,female
7.866875648498535,-6.055016040802002,-2.508837938308716,0,75,41,2,female
8.64505672454834,-6.345649242401123,-1.965479850769043,0,76,41,2,female
8.949630737304688,-6.371749401092529,-1.8570244312286377,0,77,41,2,female
8.97145938873291,-6.304766654968262,-2.061382532119751,0,78,41,2,female
8.472697257995605,-6.6536126136779785,-2.3926069736480713,0,79,41,2,female
8.408361434936523,-6.405289649963379,-2.76277756690979,0,80,41,2,female
8.513526916503906,-6.808633804321289,-1.549659252166748,0,81,41,2,female
8.6099853515625,-6.668604373931885,-1.4810175895690918,0,82,41,2,female
8.980181694030762,-6.3613667488098145,-1.6107428073883057,0,83,41,2,female
9.000258445739746,-6.218413352966309,-1.532593011856079,0,84,41,2,female
9.110252380371094,-6.004843711853027,-1.0556358098983765,0,85,41,2,female
9.281739234924316,-5.9936699867248535,-1.3671058416366577,0,86,41,2,female
9.147061347961426,-6.1155805587768555,-2.2537589073181152,0,87,41,2,female
9.114020347595215,-6.179651260375977,-2.4926929473876953,0,88,41,2,female
8.936694145202637,-6.3299560546875,-2.7259504795074463,0,89,41,2,female
8.605169296264648,-6.520730018615723,-2.7738349437713623,0,90,41,2,female
7.948007106781006,-6.698990821838379,-1.847535252571106,0,91,41,2,female
8.302058219909668,-6.337521553039551,-1.435890793800354,0,92,41,2,female
7.056912422180176,-6.705688953399658,-1.3163809776306152,0,93,41,2,female
9.130892753601074,-6.108301639556885,-2.07961368560791,0,94,41,2,female
9.243772506713867,-6.084589004516602,-2.0361404418945312,0,95,41,2,female
9.369894981384277,-5.934951305389404,-2.3556666374206543,0,96,41,2,female
9.151202201843262,-6.118029594421387,-2.4090702533721924,0,97,41,2,female
8.7340669631958,-6.42720365524292,-2.7755937576293945,0,98,41,2,female
9.051719665527344,-6.04734992980957,-2.643493890762329,0,99,41,2,female
9.207776069641113,-6.049901485443115,-2.618741035461426,0,100,41,2,female
9.328211784362793,-5.9304938316345215,-2.5540711879730225,0,101,41,2,female
9.434224128723145,-5.83651065826416,-2.890087842941284,0,102,41,2,female
9.147957801818848,-6.084134101867676,-2.7558083534240723,0,103,41,2,female
9.408288955688477,-5.860142707824707,-2.6106436252593994,0,104,41,2,female
9.447027206420898,-5.886496067047119,-2.420969247817993,0,105,41,2,female
9.137800216674805,-5.929227352142334,-2.865334987640381,0,106,41,2,female
9.001028060913086,-5.9249067306518555,-3.054234504699707,0,107,41,2,female
9.061006546020508,-6.012425899505615,-3.143005132675171,0,108,41,2,female
9.329803466796875,-5.744665622711182,-3.1966943740844727,0,109,41,2,female
9.600932121276855,-5.717238903045654,-3.1435277462005615,0,110,41,2,female
9.7525634765625,-5.669269561767578,-3.020151138305664,0,111,41,2,female
9.73973274230957,-5.661566734313965,-3.0806260108947754,0,112,41,2,female
9.857597351074219,-5.5124921798706055,-3.200572967529297,0,113,41,2,female
9.921974182128906,-5.299386501312256,-3.2777812480926514,0,114,41,2,female
9.838894844055176,-5.274211883544922,-3.3812899589538574,0,115,41,2,female
9.893054962158203,-5.302578926086426,-3.3276422023773193,0,116,41,2,female
9.922317504882812,-5.15487813949585,-3.4431703090667725,0,117,41,2,female
10.113465309143066,-4.992424964904785,-3.5299830436706543,0,118,41,2,female
10.121003150939941,-4.920750141143799,-3.7767083644866943,0,119,41,2,female
10.011439323425293,-4.696830749511719,-3.9118595123291016,0,120,41,2,female
9.906669616699219,-4.383581161499023,-4.000316143035889,0,121,41,2,female
9.976227760314941,-3.749951124191284,-4.01765775680542,0,122,41,2,female
9.964994430541992,-3.423919200897217,-3.9779233932495117,0,123,41,2,female
9.860514640808105,-3.2648777961730957,-3.960533618927002,0,124,41,2,female
9.741312980651855,-3.1191513538360596,-3.9206786155700684,0,125,41,2,female
9.56138801574707,-2.9447693824768066,-3.811675548553467,0,126,41,2,female
9.48206901550293,-2.812007427215576,-3.73004150390625,0,127,41,2,female
9.443191528320312,-2.8054044246673584,-3.7608368396759033,0,128,41,2,female
9.409696578979492,-2.79437255859375,-3.705300807952881,0,129,41,2,female
9.366949081420898,-2.665576934814453,-3.6388933658599854,0,130,41,2,female
9.287960052490234,-2.7476582527160645,-3.60552716255188,0,131,41,2,female
9.315498352050781,-2.836923360824585,-3.6112327575683594,0,132,41,2,female
9.339966773986816,-2.838853359222412,-3.603998899459839,0,133,41,2,female
9.3218412399292,-2.931745767593384,-3.6547908782958984,0,134,41,2,female
9.144404411315918,-2.9778249263763428,-3.5243213176727295,0,135,41,2,female
9.053914070129395,-3.1729893684387207,-3.570035457611084,0,136,41,2,female
8.980653762817383,-3.2397711277008057,-3.5465617179870605,0,137,41,2,female
8.921548843383789,-3.2301836013793945,-3.552835702896118,0,138,41,2,female
8.971037864685059,-3.1639294624328613,-3.529289960861206,0,139,41,2,female
8.97188949584961,-3.1321463584899902,-3.526034116744995,0,140,41,2,female
8.935186386108398,-3.237684488296509,-3.513742208480835,0,141,41,2,female
8.898934364318848,-3.358154058456421,-3.529670476913452,0,142,41,2,female
8.815300941467285,-3.4142842292785645,-3.5820236206054688,0,143,41,2,female
8.871044158935547,-3.4806973934173584,-3.6394810676574707,0,144,41,2,female
8.876155853271484,-3.54103946685791,-3.6836447715759277,0,145,41,2,female
8.772871971130371,-3.513045072555542,-3.617475986480713,0,146,41,2,female
8.794119834899902,-3.532191038131714,-3.5833492279052734,0,147,41,2,female
8.67573356628418,-3.733889579772949,-3.654691696166992,0,148,41,2,female
8.6445951461792,-3.8904190063476562,-3.610658645629883,0,149,41,2,female
8.574261665344238,-3.791001558303833,-3.550737142562866,0,150,41,2,female
8.560811996459961,-3.780374765396118,-3.4501867294311523,0,151,41,2,female
8.508164405822754,-3.778578519821167,-3.5004117488861084,0,152,41,2,female
8.547563552856445,-3.8650407791137695,-3.5013608932495117,0,153,41,2,female
8.594462394714355,-3.904576063156128,-3.504868268966675,0,154,41,2,female
8.549379348754883,-3.818037748336792,-3.4363856315612793,0,155,41,2,female
8.55589771270752,-3.878870725631714,-3.521838426589966,0,156,41,2,female
8.557180404663086,-4.016366481781006,-3.5769317150115967,0,157,41,2,female
8.4368314743042,-4.090365409851074,-3.468717575073242,0,158,41,2,female
8.496031761169434,-4.085428237915039,-3.4757068157196045,0,159,41,2,female
8.402456283569336,-4.1985764503479,-3.318246841430664,0,160,41,2,female
8.270954132080078,-4.420803546905518,-3.19869065284729,0,161,41,2,female
8.373502731323242,-4.170655250549316,-3.2344038486480713,0,162,41,2,female
8.402483940124512,-4.105687618255615,-3.332190752029419,0,163,41,2,female
8.208059310913086,-4.503247261047363,-3.2460474967956543,0,164,41,2,female
8.022578239440918,-4.754970550537109,-3.181448221206665,0,165,41,2,female
8.100252151489258,-4.643222808837891,-3.1222479343414307,0,166,41,2,female
8.10562515258789,-4.495092391967773,-2.999798059463501,0,167,41,2,female
7.938603401184082,-4.709015846252441,-2.94981050491333,0,168,41,2,female
7.920108318328857,-4.554222583770752,-2.6386005878448486,0,169,41,2,female
7.953004837036133,-4.78984260559082,-2.8739798069000244,0,170,41,2,female
8.06086254119873,-4.823954105377197,-2.9890215396881104,0,171,41,2,female
7.983585357666016,-4.690826416015625,-2.939936876296997,0,172,41,2,female
7.963284969329834,-4.350287914276123,-2.848647117614746,0,173,41,2,female
8.050270080566406,-4.118574142456055,-2.713826894760132,0,174,41,2,female
8.097036361694336,-4.091442108154297,-2.6789846420288086,0,175,41,2,female
8.060961723327637,-4.128468036651611,-2.5380308628082275,0,176,41,2,female
7.848905086517334,-4.3478684425354,-2.6480629444122314,0,177,41,2,female
7.82657527923584,-4.316763877868652,-2.581533432006836,0,178,41,2,female
8.05899429321289,-3.905088424682617,-2.4257216453552246,0,179,41,2,female
8.189270973205566,-3.6652727127075195,-2.380518674850464,0,180,41,2,female
8.291250228881836,-3.5431432723999023,-2.415558338165283,0,181,41,2,female
7.75108003616333,-4.166217803955078,-2.4096758365631104,0,182,41,2,female
7.661576747894287,-4.274109363555908,-2.5103654861450195,0,183,41,2,female
7.662418842315674,-4.306358814239502,-2.4914541244506836,0,184,41,2,female
7.865115642547607,-4.257012844085693,-2.5574874877929688,0,185,41,2,female
7.83590841293335,-4.413455486297607,-2.640626907348633,0,186,41,2,female
7.648182392120361,-4.555972576141357,-2.643890857696533,0,187,41,2,female
7.545009136199951,-4.575087070465088,-2.64218807220459,0,188,41,2,female
7.734241008758545,-4.36399507522583,-2.5257036685943604,0,189,41,2,female
8.045145034790039,-4.160866737365723,-2.582059383392334,0,190,41,2,female
8.126872062683105,-4.485329627990723,-2.9579553604125977,0,191,41,2,female
8.383135795593262,-4.661032676696777,-3.371406078338623,0,192,41,2,female
8.020009994506836,-4.835662841796875,-3.168595552444458,0,193,41,2,female
7.828425884246826,-4.8299784660339355,-2.9943487644195557,0,194,41,2,female
7.918252944946289,-4.771792888641357,-3.099667549133301,0,195,41,2,female
8.136150360107422,-4.799631118774414,-3.268465280532837,0,196,41,2,female
8.066537857055664,-4.874073505401611,-3.2890729904174805,0,197,41,2,female
8.000988960266113,-4.933113098144531,-3.19752836227417,0,198,41,2,female
8.48991870880127,-5.009365081787109,-3.5959267616271973,0,199,41,2,female
8.82446002960205,-4.960872173309326,-3.7936480045318604,0,200,41,2,female
8.757553100585938,-5.012430667877197,-3.738640546798706,0,201,41,2,female
8.62590217590332,-4.803349018096924,-3.6352691650390625,0,202,41,2,female
8.908337593078613,-4.791416645050049,-3.6750686168670654,0,203,41,2,female
9.073447227478027,-4.4655442237854,-3.8302509784698486,0,204,41,2,female
9.12406063079834,-4.402872085571289,-3.8259165287017822,0,205,41,2,female
8.969863891601562,-4.434937953948975,-3.743314743041992,0,206,41,2,female
9.022339820861816,-4.466155529022217,-3.675703525543213,0,207,41,2,female
9.180353164672852,-4.835379600524902,-3.679675817489624,0,208,41,2,female
9.153326988220215,-5.059793472290039,-3.705857992172241,0,209,41,2,female
9.11666488647461,-5.12399435043335,-3.677570343017578,0,210,41,2,female
9.068102836608887,-5.327273368835449,-3.686765670776367,0,211,41,2,female
9.020146369934082,-5.371601104736328,-3.6357600688934326,0,212,41,2,female
9.144797325134277,-5.464199066162109,-3.6408519744873047,0,213,41,2,female
9.426216125488281,-5.160757541656494,-3.758354902267456,0,214,41,2,female
9.630349159240723,-4.8934245109558105,-3.9009809494018555,0,215,41,2,female
9.636268615722656,-4.903896331787109,-3.838242769241333,0,216,41,2,female
9.467268943786621,-4.906689643859863,-3.7300448417663574,0,217,41,2,female
9.40031909942627,-4.953723430633545,-3.73927903175354,0,218,41,2,female
9.391314506530762,-4.88842248916626,-3.788278579711914,0,219,41,2,female
9.499935150146484,-5.074389457702637,-3.775161027908325,0,220,41,2,female
9.564217567443848,-5.085071563720703,-3.7510769367218018,0,221,41,2,female
9.676570892333984,-5.11160945892334,-3.7173945903778076,0,222,41,2,female
9.517121315002441,-5.112016201019287,-3.7059378623962402,0,223,41,2,female
9.66358757019043,-5.025548458099365,-3.71779727935791,0,224,41,2,female
9.752384185791016,-5.048105716705322,-3.7614028453826904,0,225,41,2,female
9.691276550292969,-5.092535972595215,-3.6464779376983643,0,226,41,2,female
9.650053024291992,-5.213912010192871,-3.6130270957946777,0,227,41,2,female
9.491098403930664,-5.350973129272461,-3.4564015865325928,0,228,41,2,female
9.639528274536133,-5.4172682762146,-3.3316121101379395,0,229,41,2,female
9.845710754394531,-5.485032081604004,-3.258208751678467,0,230,41,2,female
9.964909553527832,-5.382411003112793,-3.3396215438842773,0,231,41,2,female
9.88472843170166,-5.284248352050781,-3.3623361587524414,0,232,41,2,female
9.944522857666016,-5.221953392028809,-3.2862863540649414,0,233,41,2,female
10.081964492797852,-5.1604084968566895,-3.3199026584625244,0,234,41,2,female
10.138069152832031,-5.208189487457275,-3.255767822265625,0,235,41,2,female
10.041974067687988,-5.136617660522461,-3.2340033054351807,0,236,41,2,female
10.328584671020508,-4.9387078285217285,-3.1378939151763916,0,237,41,2,female
10.36068058013916,-5.071354866027832,-3.1355981826782227,0,238,41,2,female
10.35448932647705,-5.195448398590088,-3.0373775959014893,0,239,41,2,female
10.204089164733887,-5.304050445556641,-2.9617292881011963,0,240,41,2,female
10.084275245666504,-5.316460132598877,-2.8069756031036377,0,241,41,2,female
10.052366256713867,-5.406241416931152,-2.892289400100708,0,242,41,2,female
10.190438270568848,-5.249152183532715,-2.800248622894287,0,243,41,2,female
10.03612995147705,-5.114799499511719,-2.7832202911376953,0,244,41,2,female
10.102124214172363,-4.535954475402832,-2.5483031272888184,0,245,41,2,female
9.833219528198242,-4.618146896362305,-2.570085048675537,0,246,41,2,female
9.655593872070312,-4.756283283233643,-2.5022671222686768,0,247,41,2,female
9.619355201721191,-4.68399715423584,-2.541440725326538,0,248,41,2,female
9.548781394958496,-4.689690589904785,-2.4448277950286865,0,249,41,2,female
9.583992004394531,-4.602718830108643,-2.364392042160034,0,250,41,2,female
9.477041244506836,-4.946379661560059,-2.269892930984497,0,251,41,2,female
9.58236312866211,-5.2685017585754395,-2.187047243118286,0,252,41,2,female
9.757370948791504,-5.301295280456543,-2.114727258682251,0,253,41,2,female
9.977144241333008,-5.311237335205078,-2.296699047088623,0,254,41,2,female
10.058688163757324,-5.369838714599609,-2.0670135021209717,0,255,41,2,female
9.975693702697754,-5.502007007598877,-1.8725650310516357,0,256,41,2,female
9.893997192382812,-5.69977331161499,-1.801751971244812,0,257,41,2,female
9.564521789550781,-5.775345325469971,-1.882796287536621,0,258,41,2,female
9.471636772155762,-5.745221138000488,-1.790319561958313,0,259,41,2,female
9.620649337768555,-5.668759822845459,-1.6685669422149658,0,260,41,2,female
9.903095245361328,-5.517560958862305,-1.5107697248458862,0,261,41,2,female
10.107693672180176,-5.579070091247559,-1.1999120712280273,0,262,41,2,female
9.950129508972168,-5.567314147949219,-1.1939488649368286,0,263,41,2,female
9.542787551879883,-5.444386959075928,-1.3909138441085815,0,264,41,2,female
9.117584228515625,-5.152195930480957,-1.6960663795471191,0,265,41,2,female
9.133193969726562,-5.2774176597595215,-1.6303132772445679,0,266,41,2,female
9.201251983642578,-5.296295642852783,-1.6993919610977173,0,267,41,2,female
9.008194923400879,-5.345419406890869,-1.6563818454742432,0,268,41,2,female
8.757306098937988,-5.262582302093506,-1.59407639503479,0,269,41,2,female
8.780767440795898,-5.266307353973389,-1.4332948923110962,0,270,41,2,female
8.774100303649902,-5.36129093170166,-1.4438996315002441,0,271,41,2,female
8.880043029785156,-5.5516462326049805,-1.4006142616271973,0,272,41,2,female
9.327875137329102,-5.82373571395874,-1.1139521598815918,0,273,41,2,female
9.366392135620117,-5.8800153732299805,-1.0101872682571411,0,274,41,2,female
9.241385459899902,-5.908754825592041,-1.0408294200897217,0,275,41,2,female
9.118459701538086,-5.981856822967529,-1.10382878780365,0,276,41,2,female
9.099331855773926,-5.8141632080078125,-1.3039945363998413,0,277,41,2,female
9.055164337158203,-5.385777950286865,-1.6108299493789673,0,278,41,2,female
8.881002426147461,-5.326079368591309,-1.7285858392715454,0,279,41,2,female
8.786093711853027,-5.650207996368408,-1.1894121170043945,0,280,41,2,female
8.938852310180664,-5.777087688446045,-0.8912124633789062,0,281,41,2,female
9.237503051757812,-5.651966094970703,-0.8669506311416626,0,282,41,2,female
9.502897262573242,-5.586925983428955,-0.915525496006012,0,283,41,2,female
9.51330852508545,-5.5750322341918945,-0.9557825922966003,0,284,41,2,female
9.416942596435547,-5.525813102722168,-0.9691398739814758,0,285,41,2,female
9.455543518066406,-5.542273044586182,-0.8689255118370056,0,286,41,2,female
9.339512825012207,-5.5749993324279785,-0.9401258230209351,0,287,41,2,female
9.150101661682129,-5.723659992218018,-0.8281762599945068,0,288,41,2,female
9.158679962158203,-5.736290454864502,-0.6247677206993103,0,289,41,2,female
9.190312385559082,-5.740184307098389,-0.42115917801856995,0,290,41,2,female
9.298484802246094,-5.741790771484375,-0.5388382077217102,0,291,41,2,female
9.288219451904297,-5.801016807556152,-0.6200031638145447,0,292,41,2,female
9.222455024719238,-5.791959285736084,-0.7610197067260742,0,293,41,2,female
9.166597366333008,-5.784652233123779,-1.0703694820404053,0,294,41,2,female
9.255168914794922,-5.8731369972229,-1.1938159465789795,0,295,41,2,female
9.49615478515625,-5.514657497406006,-1.20111882686615,0,296,41,2,female
9.431175231933594,-5.305004119873047,-0.9932155609130859,0,297,41,2,female
9.287843704223633,-5.364787578582764,-1.0883420705795288,0,298,41,2,female
8.514180183410645,-5.789679527282715,-1.3853106498718262,0,299,41,2,female
8.144210815429688,-5.955370903015137,-1.3455690145492554,0,300,41,2,female
8.40121841430664,-5.893578052520752,-0.6584815979003906,0,301,41,2,female
8.891846656799316,-5.689854621887207,-0.6004036664962769,0,302,41,2,female
9.202223777770996,-5.655681133270264,-0.5281482934951782,0,303,41,2,female
9.161648750305176,-5.638950347900391,-0.32811734080314636,0,304,41,2,female
9.039777755737305,-5.764384746551514,-0.6361621022224426,0,305,41,2,female
8.758492469787598,-5.699887275695801,-0.7908579111099243,0,306,41,2,female
8.706876754760742,-5.747570991516113,-0.9481020569801331,0,307,41,2,female
8.759299278259277,-5.859916687011719,-1.2106307744979858,0,308,41,2,female
8.738974571228027,-5.901287078857422,-1.2810040712356567,0,309,41,2,female
8.548165321350098,-6.061604976654053,-1.2540991306304932,0,310,41,2,female
7.9203200340271,-6.020191669464111,-2.038795232772827,0,311,41,2,female
7.820194244384766,-5.774398326873779,-2.433462619781494,0,312,41,2,female
8.239398002624512,-6.028013229370117,-0.8686161041259766,0,313,41,2,female
8.42590618133545,-6.068967819213867,-0.7103120684623718,0,314,41,2,female
8.402502059936523,-6.251680374145508,-0.8395323157310486,0,315,41,2,female
8.314399719238281,-6.182240962982178,-0.5252093076705933,0,316,41,2,female
8.267046928405762,-6.245431423187256,-0.6583300828933716,0,317,41,2,female
8.381134033203125,-5.878668308258057,-0.9815983772277832,0,318,41,2,female
8.713038444519043,-5.691713333129883,-1.02525794506073,0,319,41,2,female
8.693107604980469,-5.793161869049072,-0.6158727407455444,0,320,41,2,female
8.411718368530273,-5.883633613586426,-0.3476960361003876,0,321,41,2,female
8.230256080627441,-5.88577938079834,-0.4763088822364807,0,322,41,2,female
8.103120803833008,-6.093475818634033,-1.4358161687850952,0,323,41,2,female
8.045429229736328,-6.194387435913086,-2.3409502506256104,0,324,41,2,female
8.338310241699219,-5.92356014251709,-0.36017030477523804,0,325,41,2,female
